Time (s),CBF Array[0],CBF Array[1]
2.823636593,236.1809658707271,-2.220446049250313e-16
2.83365513,236.18097944744252,-2.220446049250313e-16
2.843775076,236.18099305323133,2.220446049250313e-16
2.853718456,236.1810066514381,0.0
2.863803457,236.18102023653395,2.220446049250313e-16
2.873346356,236.18103387118117,0.0
2.883531134,236.18104744919523,0.0
2.893301961,236.1810611037466,-2.220446049250313e-16
2.903492171,236.18107475624095,2.220446049250313e-16
2.913335312,236.18108836213318,2.220446049250313e-16
2.92373749,233.31609650106182,0.0
2.933526315,233.31611020263688,0.0
2.943351543,233.3161237947899,0.0
2.953702664,233.31613752185433,-4.440892098500626e-16
2.963644572,233.31615112642106,0.0
2.973365312,233.31616474874016,0.0
2.983875955,233.31617844843333,2.220446049250313e-16
2.993639267,233.3161920711181,0.0
3.244770833,227.58652395879162,2.220446049250313e-16
3.25336388,227.5865324884497,4.440892098500626e-16
3.263342415,224.72153554964717,0.0
3.273848833,224.7215441681015,0.0
3.283614962,224.72155266314638,0.0
3.29359032,224.72156125187828,2.220446049250313e-16
3.303758089,224.72156981043568,-4.440892098500626e-16
3.313790841,224.72157839249843,0.0
3.327136821,224.72158968320662,2.220446049250313e-16
3.337464292,224.7215955156713,-2.220446049250313e-16
3.350194609,224.72160412948665,0.0
3.358111281,224.7216143257241,-2.220446049250313e-16
3.365873249,224.72162123872374,0.0
3.379904487,224.72163037053312,0.0
3.383809261,221.85663294788353,0.0
3.398362997,221.8566414631279,-2.220446049250313e-16
3.404050859,221.8566500742776,0.0
3.413524163,221.85665861061094,0.0
3.423445884,221.85666716740903,2.220446049250313e-16
3.433850145,221.85667577905164,2.220446049250313e-16
3.443292958,221.8566843031512,0.0
3.453351807,221.85669288353378,-2.220446049250313e-16
3.463447879,221.85670150774118,-2.220446049250313e-16
3.473292237,221.8567100685202,0.0
3.48342827,221.8567186706736,0.0
3.493292126,221.85672723947246,-4.440892098500626e-16
3.506869084,218.9917303296645,2.220446049250313e-16
3.513370678,218.9917389255358,0.0
3.523393461,218.99174755359792,-2.220446049250313e-16
3.533579033,218.9917561489033,2.220446049250313e-16
3.543869909,218.99176475632197,2.220446049250313e-16
3.553633481,218.99177332850425,-2.220446049250313e-16
3.563538879,218.99178190623337,2.220446049250313e-16
3.573583754,218.99179052642393,2.220446049250313e-16
3.583336791,218.99179911361827,2.220446049250313e-16
3.593875659,218.99180773221252,0.0
3.603585342,218.99181631882314,2.220446049250313e-16
3.613331256,218.99182492145187,4.440892098500626e-16
3.623852471,216.12682806069324,-2.220446049250313e-16
3.633318592,216.12683665104254,0.0
3.643309367,216.1268452736366,-2.220446049250313e-16
3.653482819,216.12685390159058,4.440892098500626e-16
3.663391998,216.1268625004022,2.220446049250313e-16
3.673411788,216.12687109203554,-2.220446049250313e-16
3.683535112,216.12687974839397,0.0
3.693696226,216.12688835382104,4.440892098500626e-16
3.703575859,216.12689697857817,2.220446049250313e-16
3.713339644,216.12690559924104,2.220446049250313e-16
3.723606903,216.12691425445766,2.220446049250313e-16
3.733629759,216.1269228523306,0.0
3.743684953,213.26192595354874,-2.220446049250313e-16
3.753756067,213.261934593187,0.0
3.763796093,213.26194326822846,0.0
3.773498709,213.26195185399783,0.0
3.78361084,213.26196049491918,0.0
3.793320769,213.26196911691994,0.0
3.803504874,213.2619777422234,2.220446049250313e-16
3.813353707,213.26198637989015,0.0
3.823665488,213.2619950262187,0.0
3.833617526,213.26200368615605,-2.220446049250313e-16
3.843306125,213.262012315829,2.220446049250313e-16
3.853389046,213.26202095601747,4.440892098500626e-16
3.863738124,210.39702410428856,-2.220446049250313e-16
3.873459468,210.39703275356575,0.0
3.883688012,210.39704142223223,-2.220446049250313e-16
3.893623021,210.39705000782607,2.220446049250313e-16
3.903556543,210.3970586833177,-2.220446049250313e-16
3.913856918,210.39706731984663,-2.220446049250313e-16
3.923371549,210.39707598257772,-2.220446049250313e-16
3.933616747,210.39708462221358,2.220446049250313e-16
3.943797331,210.3970932983775,0.0
3.953291373,210.39710191903868,0.0
3.963293913,210.39711060657612,0.0
3.973219022,210.39711922744584,2.220446049250313e-16
3.9833588,207.53212239974775,-2.220446049250313e-16
3.993511444,207.5321310734832,4.440892098500626e-16
4.221631012,204.66731649891142,2.220446049250313e-16
4.223351943,204.66732263978687,-2.220446049250313e-16
4.233493691,201.80232319074221,-2.220446049250313e-16
4.243441921,201.8023292342589,2.220446049250313e-16
4.253740666,201.80233532092532,0.0
4.263502113,201.80234140844718,2.220446049250313e-16
4.273755114,201.80234746610333,2.220446049250313e-16
4.283601865,201.80235355388328,0.0
4.293325276,201.8023596181677,0.0
4.303588754,201.80236569736297,0.0
4.313379173,201.80237178567486,-2.220446049250313e-16
4.323459747,201.80237788673122,2.220446049250313e-16
4.333742969,201.80238394833174,2.220446049250313e-16
4.343423648,201.80239004950334,2.220446049250313e-16
4.353409232,201.80239611672118,-2.220446049250313e-16
4.363407524,198.93739671526947,0.0
4.373670334,198.93740279086222,-2.220446049250313e-16
4.383395144,198.93740887078818,0.0
4.393722974,198.93741496564184,1.1102230246251565e-16
4.403431914,198.93742105467447,4.440892098500626e-16
4.413427179,198.93742714978592,-5.551115123125783e-16
4.423423386,198.93743323036466,2.220446049250313e-16
4.433734435,198.93743933662057,-3.3306690738754696e-16
4.44334468,198.93744539233336,3.3306690738754696e-16
4.453321072,198.93745148708274,-4.440892098500626e-16
4.463502789,198.93745759706403,-2.220446049250313e-16
4.473625192,198.93746367173577,-1.1102230246251565e-16
4.483302331,198.93746975321235,-1.1102230246251565e-16
4.493523012,198.93747585922034,1.1102230246251565e-16
4.508982898,196.07247645330483,3.3306690738754696e-16
4.513626672,196.07248258935908,2.220446049250313e-16
4.523460314,196.07248864692406,1.1102230246251565e-16
4.533682909,196.0724947434149,1.1102230246251565e-16
4.543798981,196.07250084366612,0.0
4.55363639,196.07250696875937,3.3306690738754696e-16
4.563538693,196.07251303713338,3.3306690738754696e-16
4.573819392,196.07251914430734,2.220446049250313e-16
4.583914703,196.0725252905854,2.220446049250313e-16
4.594004577,196.0725313811467,0.0
4.603499877,196.07253744041023,-1.1102230246251565e-16
4.614286567,196.07254371568936,1.1102230246251565e-16
4.62520013,196.07254968194255,-2.220446049250313e-16
4.635138437,193.20755029598763,2.220446049250313e-16
4.644148723,193.20755638804172,-4.440892098500626e-16
4.659237893,193.20756474462428,1.1102230246251565e-16
4.664030927,193.20756859245998,1.1102230246251565e-16
4.675013023,193.2075747755832,1.1102230246251565e-16
4.687017462,193.20758168861832,-1.1102230246251565e-16
4.694011183,193.20758693052633,-3.3306690738754696e-16
4.705854345,193.20759399283313,-1.1102230246251565e-16
4.715784249,193.20759953135075,-1.1102230246251565e-16
4.723844539,193.20760521597416,-2.220446049250313e-16
4.733441419,193.20761133360764,1.1102230246251565e-16
4.743731179,193.20761744889026,-2.220446049250313e-16
4.753391943,193.207623553952,2.220446049250313e-16
4.763706148,193.20762965345264,1.1102230246251565e-16
4.773643471,190.34263030524008,1.1102230246251565e-16
4.783495241,190.34263639565867,-2.220446049250313e-16
4.793425548,190.3426425224971,-2.220446049250313e-16
4.803427495,190.34264862686246,1.1102230246251565e-16
4.813753901,190.34265479594828,4.440892098500626e-16
4.823391849,190.3426608807293,1.1102230246251565e-16
4.833419135,190.34266698560887,1.1102230246251565e-16
4.843453757,190.34267311190646,5.551115123125783e-16
4.85345692,190.34267923336915,0.0
4.863439314,190.34268534459648,-2.220446049250313e-16
4.873465138,190.34269144981639,2.220446049250313e-16
4.883458212,190.34269758317652,0.0
4.893568354,190.34270370980263,1.1102230246251565e-16
4.903761836,187.47770433711202,1.1102230246251565e-16
4.913748229,187.4777104737669,0.0
4.923612166,187.47771657477594,-2.220446049250313e-16
4.933584465,187.47772270875797,0.0
4.943309841,187.47772882358743,-2.220446049250313e-16
4.953757522,187.47773494598604,3.3306690738754696e-16
4.963355622,187.47774107537188,0.0
4.973476655,187.47774721496108,0.0
4.983307484,187.4777533128884,0.0
4.993477387,187.47775947668748,-1.1102230246251565e-16
5.225412993,181.7478896434522,0.0
5.233387842,181.74789430175403,1.1102230246251565e-16
5.243663845,181.74789895734838,2.220446049250313e-16
5.253661198,181.7479036294717,-3.3306690738754696e-16
5.263613461,181.74790829588662,1.1102230246251565e-16
5.273382409,181.7479129594832,0.0
5.283404569,181.74791761002766,1.1102230246251565e-16
5.293428909,181.74792229401353,-1.1102230246251565e-16
5.303355264,181.74792694926256,0.0
5.313315101,181.74793160970032,2.220446049250313e-16
5.323525603,178.88293079473706,3.3306690738754696e-16
5.333356642,178.8829354494221,-1.1102230246251565e-16
5.343542927,178.88294010996447,0.0
5.353710039,178.882944804412,-3.3306690738754696e-16
5.363524833,178.88294946031397,1.1102230246251565e-16
5.373571326,178.88295412129548,0.0
5.383872205,178.8829587999374,-3.3306690738754696e-16
5.393744216,178.8829634745341,0.0
5.403357189,178.88296812938495,2.220446049250313e-16
5.413476647,178.88297281704345,-3.3306690738754696e-16
5.423369991,178.88297746646847,0.0
5.433389656,178.88298215850648,0.0
5.443254973,178.88298680773818,0.0
5.453516567,178.88299151284568,1.1102230246251565e-16
5.463545284,178.88299618505627,1.1102230246251565e-16
5.473627386,176.01799538467463,0.0
5.483801494,176.01800004042943,2.220446049250313e-16
5.493694231,176.01800470795354,-2.220446049250313e-16
5.509947747,176.0180093642932,2.220446049250313e-16
5.513640427,176.01801404834143,1.1102230246251565e-16
5.523721112,176.0180187095026,0.0
5.533663185,176.01802341587853,-1.1102230246251565e-16
5.544135208,176.0180281024885,0.0
5.554045726,176.0180327888378,2.220446049250313e-16
5.563509376,176.01803742831976,5.551115123125783e-16
5.573668568,176.01804211481212,-4.440892098500626e-16
5.583597901,176.01804679959366,0.0
5.593731975,176.01805148511738,-2.220446049250313e-16
5.603802077,176.0180561282184,0.0
5.614009829,176.01806083931723,-3.3306690738754696e-16
5.623582826,173.15306001259495,-5.551115123125783e-16
5.633501901,173.15306469137852,0.0
5.643804978,173.15306935461285,-3.3306690738754696e-16
5.653659812,173.15307405552025,4.440892098500626e-16
5.663439964,173.15307870449922,3.3306690738754696e-16
5.673495719,173.1530833994139,2.220446049250313e-16
5.683354809,173.15308807509302,1.1102230246251565e-16
5.693452674,173.15309275999573,-1.1102230246251565e-16
5.703709916,173.15309743458832,-3.3306690738754696e-16
5.713631827,173.15310212867692,1.1102230246251565e-16
5.723584862,173.15310681278996,3.3306690738754696e-16
5.733412515,173.15311149284284,0.0
5.743685248,173.15311617586983,0.0
5.75339875,173.15312084612432,1.1102230246251565e-16
5.763542336,173.15312552538288,0.0
5.773676329,170.28812473020173,0.0
5.783449216,170.28812940747954,2.220446049250313e-16
5.793421831,170.28813410303752,0.0
5.803639569,170.28813877542808,-3.3306690738754696e-16
5.813300555,170.28814345961993,-2.220446049250313e-16
5.823264509,170.2881481327072,0.0
5.83336764,170.28815283525574,2.220446049250313e-16
5.843489718,170.28815753284812,-2.220446049250313e-16
5.853334561,170.28816224593848,0.0
5.863805904,170.2881669422237,-2.220446049250313e-16
5.873295246,170.288171577986,1.1102230246251565e-16
5.883522172,170.28817630694616,0.0
5.895955125,170.28818102469015,0.0
5.904772966,170.2881857867935,1.1102230246251565e-16
5.915001875,170.28819045100994,1.1102230246251565e-16
5.923792042,167.4231896019957,-1.1102230246251565e-16
5.933662051,167.42319426097302,0.0
5.944516458,167.4231989647618,0.0
5.981003354,167.4232130660442,1.1102230246251565e-16
5.985966011,167.4232184973996,2.220446049250313e-16
5.998517462,167.42322364413198,2.220446049250313e-16
6.335265017,161.69337126108258,-2.220446049250313e-16
6.343859617,161.69337527775355,-1.1102230246251565e-16
6.353788445,161.69337930249037,-4.440892098500626e-16
6.363519998,161.69338332646828,5.551115123125783e-16
6.373748431,158.8283818443376,4.440892098500626e-16
6.383610408,158.82838588195682,2.220446049250313e-16
6.393469261,158.82838989175744,-2.220446049250313e-16
6.403670351,158.82839393448143,0.0
6.413536212,158.82839795792518,-2.220446049250313e-16
6.423773712,158.82840198051304,-3.3306690738754696e-16
6.433547533,158.82840600550844,1.1102230246251565e-16
6.444746745,158.82841010855748,-4.440892098500626e-16
6.453454646,158.82841404832305,-4.440892098500626e-16
6.464632985,158.82841810128113,-1.1102230246251565e-16
6.47376737,158.82842214272898,-1.1102230246251565e-16
6.484757205,158.82842617055147,-7.771561172376096e-16
6.493616655,158.82843017831132,0.0
6.51315953,158.8284343645176,-1.1102230246251565e-16
6.515087335,158.82843822064325,4.440892098500626e-16
6.523703887,158.8284422760627,1.1102230246251565e-16
6.533590742,158.82844629086048,1.1102230246251565e-16
6.543703499,157.20631897683708,-2.220446049250313e-16
6.553837912,157.20632298895782,1.1102230246251565e-16
6.563778301,157.2063270432637,-1.1102230246251565e-16
6.573641892,157.2063310708684,0.0
6.583886576,157.2063351022283,-2.220446049250313e-16
6.593759637,157.20633912975202,-3.3306690738754696e-16
6.603912157,157.20634314949817,3.3306690738754696e-16
6.613461706,157.20634716819313,1.1102230246251565e-16
6.623932738,157.20635121957613,0.0
6.633586162,157.20635524261107,2.220446049250313e-16
6.64426869,157.20635929660887,4.440892098500626e-16
6.653890596,157.20636330840975,3.3306690738754696e-16
6.66400758,157.20636736242608,-1.1102230246251565e-16
6.674177442,157.20637139174016,-1.1102230246251565e-16
6.684337188,157.20637544183322,3.3306690738754696e-16
6.694581373,157.20637949212863,4.440892098500626e-16
6.70395241,157.206383491843,0.0
6.713817992,154.3413820339852,-5.551115123125783e-16
6.724607313,154.34138606593228,2.220446049250313e-16
6.733730055,154.34139009413454,0.0
6.744002829,154.34139415572767,3.3306690738754696e-16
6.754010409,154.34139816595282,-3.3306690738754696e-16
6.764443496,154.34140223237577,-2.220446049250313e-16
6.774294714,154.3414062783136,2.220446049250313e-16
6.78441705,154.34141029153957,-2.220446049250313e-16
6.796376045,154.34141444210988,0.0
6.806090249,154.34141858866178,1.1102230246251565e-16
6.824198598,154.3414231291295,-2.220446049250313e-16
6.830262095,154.34142755984183,1.1102230246251565e-16
6.836258497,154.3414306604069,-1.1102230246251565e-16
6.850107791,154.34143464017197,1.1102230246251565e-16
6.855317969,154.34143892660913,-2.220446049250313e-16
6.86622077,154.34144268164377,3.3306690738754696e-16
6.876150644,151.47644114946777,-1.1102230246251565e-16
6.885600464,151.47644533311487,0.0
6.89557928,151.47644921137598,0.0
6.905075782,151.4764532834199,-5.551115123125783e-16
6.914105589,151.4764572922838,1.1102230246251565e-16
6.928500051,151.47646201057108,-1.1102230246251565e-16
6.935732877,151.4764654301582,-4.440892098500626e-16
6.944165194,151.4764694306553,3.3306690738754696e-16
6.95419242,151.47647346083124,2.220446049250313e-16
6.963911842,151.4764775108634,-1.1102230246251565e-16
6.973865427,151.47648153363056,1.1102230246251565e-16
6.984274552,151.47648556584673,2.220446049250313e-16
6.994060065,151.4764896154175,1.1102230246251565e-16
7.252737419,145.7465797999187,2.220446049250313e-16
7.255021271,145.746583612851,-2.220446049250313e-16
7.263735089,145.7465866608294,-1.1102230246251565e-16
7.274384355,145.74659012609692,4.440892098500626e-16
7.283597115,145.7465935243094,4.440892098500626e-16
7.293857795,145.7465969499352,-2.220446049250313e-16
7.304151182,145.74660040404473,-2.220446049250313e-16
7.314037462,145.74660384837088,1.1102230246251565e-16
7.323692533,145.74660728709168,0.0
7.333749241,145.74661069971503,-1.1102230246251565e-16
7.344037,145.74661416279508,2.220446049250313e-16
7.354117775,145.74661759781006,1.1102230246251565e-16
7.363848315,145.74662104541628,-3.3306690738754696e-16
7.373951888,145.74662448667777,2.220446049250313e-16
7.383995058,145.7466279219212,0.0
7.393938225,142.88162584814208,0.0
7.403620986,142.88162929947117,0.0
7.413815685,142.8816327349417,1.1102230246251565e-16
7.423623249,142.88163616381775,-1.1102230246251565e-16
7.434057194,142.8816396228406,4.440892098500626e-16
7.444079569,142.88164305845697,-1.1102230246251565e-16
7.453921543,142.88164648222792,3.3306690738754696e-16
7.464303183,142.88164994714253,-1.1102230246251565e-16
7.474107852,142.8816533872523,6.661338147750939e-16
7.483999659,142.88165683577878,-1.1102230246251565e-16
7.493766031,142.88166025424437,0.0
7.51132,142.88166370278617,-1.1102230246251565e-16
7.513771827,142.8816671307817,4.440892098500626e-16
7.523918719,142.88167060280847,-2.220446049250313e-16
7.534223397,142.88167402047833,2.220446049250313e-16
7.54409439,142.88167746355356,-3.3306690738754696e-16
7.553946489,142.88168091160205,-1.1102230246251565e-16
7.563708555,142.88168435658076,-1.1102230246251565e-16
7.573691627,142.88168779783243,-1.1102230246251565e-16
7.584258371,140.01668577658822,0.0
7.594206157,140.0166891904364,-2.220446049250313e-16
7.60431204,140.01669262616835,-1.1102230246251565e-16
7.614019235,140.01669606670998,1.1102230246251565e-16
7.62367972,140.01669952158707,-4.440892098500626e-16
7.633901344,140.01670295015478,2.220446049250313e-16
7.644021905,140.01670639535752,-2.220446049250313e-16
7.653908306,140.01670985120313,3.3306690738754696e-16
7.66373184,140.01671329699644,-1.1102230246251565e-16
7.67410145,140.01671674595954,1.1102230246251565e-16
7.683734563,140.0167201750112,4.440892098500626e-16
7.694178503,140.01672363992515,-5.551115123125783e-16
7.703972764,140.01672706997553,-2.220446049250313e-16
7.713950165,140.01673050828805,2.220446049250313e-16
7.723968328,140.0167339823062,3.3306690738754696e-16
7.73394061,140.0167374212088,0.0
7.743961898,140.01674085087345,-1.1102230246251565e-16
7.754340437,140.01674431304423,2.220446049250313e-16
7.763691852,137.15174225489898,3.3306690738754696e-16
7.773928585,137.1517456926768,4.440892098500626e-16
7.784051117,137.1517491659266,-1.1102230246251565e-16
7.794122279,137.15175262262406,-1.1102230246251565e-16
7.803877192,137.15175603794097,-1.1102230246251565e-16
7.814189996,137.15175948314342,1.1102230246251565e-16
7.823981964,137.1517629516599,0.0
7.833948766,137.15176639383532,0.0
7.844139616,137.15176984321155,4.440892098500626e-16
7.85369131,137.1517732854823,-1.1102230246251565e-16
7.864035655,137.1517767344613,-2.220446049250313e-16
7.873603547,137.1517801944261,-5.551115123125783e-16
7.884000563,137.15178365098618,-6.661338147750939e-16
7.89401235,137.1517870893363,1.1102230246251565e-16
7.904001366,137.15179053497138,2.220446049250313e-16
7.914116854,137.15179398567184,-2.220446049250313e-16
7.923999461,137.15179743337677,-3.3306690738754696e-16
7.933954209,137.15180087915505,0.0
7.94371555,134.2867988360127,3.3306690738754696e-16
7.953763889,134.28680228789253,-3.3306690738754696e-16
7.963726128,134.28680574113707,-1.1102230246251565e-16
7.973932969,134.28680920858355,5.551115123125783e-16
7.983760827,134.28681263830734,-4.440892098500626e-16
7.994178845,134.28681610799126,-2.220446049250313e-16
8.244529672,131.42189696424623,0.0
8.253735878,131.4219002422013,-1.1102230246251565e-16
8.263677795,131.42190349528468,1.1102230246251565e-16
8.27369567,131.4219067594537,-1.1102230246251565e-16
8.283363926,131.42191002077618,5.551115123125783e-16
8.293541952,131.42191328649153,5.551115123125783e-16
8.303336017,131.42191654211987,0.0
8.313834439,131.42191982440798,1.1102230246251565e-16
8.323611186,128.55691758109938,0.0
8.333608821,128.55692085823992,1.1102230246251565e-16
8.343298101,128.5569241089394,3.3306690738754696e-16
8.353749289,128.556927381398,3.3306690738754696e-16
8.363395281,128.5569306596541,0.0
8.373630542,128.55693392883282,-2.220446049250313e-16
8.383428602,128.55693717950794,1.1102230246251565e-16
8.39366926,128.5569404669805,-1.1102230246251565e-16
8.403384047,128.5569437206035,4.440892098500626e-16
8.413547488,128.55694700066744,3.3306690738754696e-16
8.42346043,128.5569502608223,-2.220446049250313e-16
8.433470331,128.5569535268533,1.1102230246251565e-16
8.443320568,128.55695679003477,-1.1102230246251565e-16
8.453561092,128.55696005613234,2.220446049250313e-16
8.463794461,128.55696332366585,4.440892098500626e-16
8.47373167,128.55696660518225,-2.220446049250313e-16
8.483738625,128.556969869822,1.1102230246251565e-16
8.493701235,128.55697314431507,1.1102230246251565e-16
8.507170392,128.55697640146101,-1.1102230246251565e-16
8.513664882,128.55697966955174,-2.220446049250313e-16
8.52340498,128.55698295295443,-1.1102230246251565e-16
8.533706578,125.69198072179007,3.3306690738754696e-16
8.543401248,125.69198398608326,0.0
8.553944251,125.6919872650668,3.3306690738754696e-16
8.563332357,125.69199053106381,1.1102230246251565e-16
8.573594168,125.69199381144111,0.0
8.583694969,125.69199706962893,-4.440892098500626e-16
8.593591414,125.69200035249156,6.661338147750939e-16
8.603599875,125.6920036076252,-4.440892098500626e-16
8.613584732,125.69200688002678,-2.220446049250313e-16
8.623286655,125.69201014778204,-4.440892098500626e-16
8.63372179,125.69201342383845,1.1102230246251565e-16
8.643321045,125.69201669517035,-2.220446049250313e-16
8.653958374,125.69201997714501,-3.3306690738754696e-16
8.663420648,125.69202323762194,-2.220446049250313e-16
8.673717976,125.69202652582788,0.0
8.68377986,125.69202981789218,3.3306690738754696e-16
8.693972567,125.6920330904848,0.0
8.703556259,125.6920363338482,2.220446049250313e-16
8.714356478,125.69203964013998,1.1102230246251565e-16
8.723494458,125.69204288153759,-2.220446049250313e-16
8.733959119,125.69204616191017,6.661338147750939e-16
8.743721514,122.82704394298668,-3.3306690738754696e-16
8.753906715,122.82704722678335,0.0
8.763768373,122.82705049882728,-3.3306690738754696e-16
8.774989423,122.82705376934287,2.220446049250313e-16
8.784009447,122.82705704215525,1.1102230246251565e-16
8.794000533,122.82706031601558,3.3306690738754696e-16
8.803645997,122.8270635913144,5.551115123125783e-16
8.81407227,122.82706686906702,4.440892098500626e-16
8.823382478,122.82707012819019,1.1102230246251565e-16
8.833637815,122.82707341092842,0.0
8.843485561,122.82707667308314,-4.440892098500626e-16
8.853517764,122.82707995971506,1.1102230246251565e-16
8.863333902,122.82708322552715,0.0
8.873696985,122.82708650652451,-4.440892098500626e-16
8.883363154,122.82708977693193,-2.220446049250313e-16
8.89371526,122.82709305658977,0.0
8.903762311,122.82709633635918,-3.3306690738754696e-16
8.914043021,122.82709961842768,0.0
8.929254063,122.82710373968085,-4.440892098500626e-16
8.937532227,122.82710637363314,1.1102230246251565e-16
8.944603034,122.82710945756766,2.220446049250313e-16
8.956278169,119.96210761498847,-3.3306690738754696e-16
8.964021795,119.96211052962344,-5.551115123125783e-16
8.975761669,119.96211381173659,-3.3306690738754696e-16
8.983776175,119.9621170685594,-1.1102230246251565e-16
8.995395355,119.96212037113877,0.0
9.228702276,117.09719029217992,2.220446049250313e-16
9.233416598,117.09719331109918,-1.1102230246251565e-16
9.243308378,117.09719631130419,2.220446049250313e-16
9.253435165,117.09719932243254,-5.551115123125783e-16
9.263304176,117.09720233321762,3.3306690738754696e-16
9.273389676,117.09720534179316,-2.220446049250313e-16
9.283475027,117.09720835332695,1.1102230246251565e-16
9.293672701,117.09721136781944,1.1102230246251565e-16
9.303500433,117.09721437378502,-4.440892098500626e-16
9.313587258,117.09721738802155,-2.220446049250313e-16
9.323514436,117.09722040866363,1.1102230246251565e-16
9.333504547,117.0972234220704,-4.440892098500626e-16
9.343678369,117.09722642974853,0.0
9.3538552,117.09722944756642,0.0
9.36338222,117.09723244981744,-1.1102230246251565e-16
9.373632747,117.0972354704673,3.3306690738754696e-16
9.383494803,114.232232985473,-1.1102230246251565e-16
9.393523568,114.2322360037128,-3.3306690738754696e-16
9.403322245,114.23223899998986,-2.220446049250313e-16
9.413721661,114.23224201308867,2.220446049250313e-16
9.423639516,114.23224503403267,0.0
9.433432349,114.2322480455822,0.0
9.443248528,114.23225104888517,1.1102230246251565e-16
9.453473104,114.23225407174417,2.220446049250313e-16
9.463363231,114.23225708240521,1.1102230246251565e-16
9.473451321,114.23226009990721,3.3306690738754696e-16
9.483545235,114.23226312604761,0.0
9.493645441,114.23226613165265,-2.220446049250313e-16
9.507067888,114.23226914589571,-3.3306690738754696e-16
9.513476525,114.23227216015401,-2.220446049250313e-16
9.523645959,114.23227517047464,-3.3306690738754696e-16
9.533752913,114.2322781907288,0.0
9.543379105,114.23228119036955,-3.3306690738754696e-16
9.553368897,114.23228420986351,0.0
9.563328685,114.23228723088276,1.1102230246251565e-16
9.573615442,114.232290238043,1.1102230246251565e-16
9.583365727,114.23229325384487,3.3306690738754696e-16
9.593734305,114.23229627074039,-1.1102230246251565e-16
9.603361658,114.23229928297762,-2.220446049250313e-16
9.613552965,111.36729681889142,-1.1102230246251565e-16
9.623407863,111.36729983087142,-1.1102230246251565e-16
9.633416333,111.36730284861916,0.0
9.643362003,111.367305863937,-2.220446049250313e-16
9.653432273,111.36730888164324,4.440892098500626e-16
9.663479073,111.36731190173819,-1.1102230246251565e-16
9.673783578,111.36731491731712,2.220446049250313e-16
9.683316064,111.36731792255279,0.0
9.693733276,111.36732093967169,0.0
9.70375873,111.36732395694952,-2.220446049250313e-16
9.713723604,111.36732698812745,-4.440892098500626e-16
9.723645333,111.36732999176614,-1.1102230246251565e-16
9.73374291,111.36733302355115,1.1102230246251565e-16
9.74366379,111.36733604477534,-1.1102230246251565e-16
9.753647701,111.36733904737765,1.1102230246251565e-16
9.763658015,111.36734206755212,-3.3306690738754696e-16
9.773841828,111.36734509572999,1.1102230246251565e-16
9.783704676,111.36734811060946,1.1102230246251565e-16
9.793543301,111.36735114140967,0.0
9.803430803,111.36735415653504,0.0
9.813661445,111.36735715785458,3.3306690738754696e-16
9.823397081,111.36736018186247,4.440892098500626e-16
9.833716773,111.36736319710316,-1.1102230246251565e-16
9.843612732,108.50236073013714,0.0
9.853331934,108.50236374907917,-6.661338147750939e-16
9.863614723,108.50236676033201,1.1102230246251565e-16
9.87350347,108.50236979802426,4.440892098500626e-16
9.883338528,108.50237281017053,-3.3306690738754696e-16
9.893688807,108.502375823339,-1.1102230246251565e-16
9.903327929,108.50237884768393,0.0
9.913395888,108.5023818624656,-2.220446049250313e-16
9.923225034,108.5023848801424,-3.3306690738754696e-16
9.93360655,108.5023879118789,2.220446049250313e-16
9.943312583,108.5023909302337,-2.220446049250313e-16
9.953543487,108.50239395227678,7.771561172376096e-16
9.963433518,108.5023969795935,2.220446049250313e-16
9.973417821,108.50239999727205,2.220446049250313e-16
9.983407827,108.50240302036838,4.440892098500626e-16
9.993524467,108.50240604347962,0.0
10.209986538,105.63746512979665,4.440892098500626e-16
10.214970786,105.6374668400264,-4.440892098500626e-16
10.225847211,105.63746948154612,2.220446049250313e-16
10.234237597,105.63747212558323,1.1102230246251565e-16
10.243573638,105.63747475996668,2.220446049250313e-16
10.254742656,105.6374775827891,3.3306690738754696e-16
10.26393202,105.63748013732285,4.440892098500626e-16
10.273716381,105.63748269613261,3.3306690738754696e-16
10.283515687,106.88035949587113,-2.220446049250313e-16
10.293509427,106.88036214416844,-2.220446049250313e-16
10.303415456,106.88036478590071,-3.3306690738754696e-16
10.313686114,106.88036744201104,3.3306690738754696e-16
10.323381521,104.01536457568089,4.440892098500626e-16
10.333541093,104.01536723386407,0.0
10.343625168,104.01536988043439,-1.1102230246251565e-16
10.353480606,104.01537251766166,0.0
10.363412627,104.01537517229856,4.440892098500626e-16
10.373372039,104.01537780800079,1.1102230246251565e-16
10.383426281,104.01538045827435,-1.1102230246251565e-16
10.393659392,104.01538310235881,2.220446049250313e-16
10.403271806,104.01538574605948,-3.3306690738754696e-16
10.41360513,104.01538841014057,-2.220446049250313e-16
10.423314905,104.01539104133475,-4.440892098500626e-16
10.433702265,104.0153936993482,1.1102230246251565e-16
10.443395525,104.01539634410209,-2.220446049250313e-16
10.453629613,104.01539898626268,0.0
10.463206984,104.01540162898601,-3.3306690738754696e-16
10.473704827,104.01540428805481,-5.551115123125783e-16
10.48345631,104.01540693714458,0.0
10.493344055,104.01540957442299,3.3306690738754696e-16
10.507949048,104.01541224762177,0.0
10.51343169,104.01541488343764,5.551115123125783e-16
10.523365847,104.01541752196265,-3.3306690738754696e-16
